order_id,customer_id,item,amount,timestamp,processed_time
1001,501,Mobile,19999.99,2025-07-29T12:00:00.000Z,2025-07-29T16:45:23.846Z
1002,502,Laptop,49999.99,2025-07-29T12:01:00.000Z,2025-07-29T16:45:23.846Z
1003,503,Tablet,29999.99,2025-07-29T12:02:00.000Z,2025-07-29T16:45:23.846Z
1004,504,Headphones,999.99,2025-07-29T12:03:00.000Z,2025-07-29T16:45:23.846Z
1005,505,Watch,1999.99,2025-07-29T12:05:00.000Z,2025-07-29T16:45:23.846Z
1006,506,Washing Machine,49999.99,2025-07-29T12:06:00.000Z,2025-07-29T16:45:23.846Z
1007,507,Refrigerator,59999.99,2025-07-29T12:07:00.000Z,2025-07-29T16:45:23.846Z
1008,508,Television,39999.99,2025-07-29T12:08:00.000Z,2025-07-29T16:45:23.846Z
1009,509,Camera,69999.99,2025-07-29T12:09:00.000Z,2025-07-29T16:45:23.846Z
1010,510,Desktop,29999.99,2025-07-29T12:10:00.000Z,2025-07-29T16:45:23.846Z
1011,511,Washing Machine,49999.99,2025-07-27T12:06:00.000Z,2025-07-29T16:45:23.846Z
1013,513,Television,39999.99,2025-07-27T12:08:00.000Z,2025-07-29T16:45:23.846Z
1015,515,Desktop,29999.99,2025-07-27T12:10:00.000Z,2025-07-29T16:45:23.846Z
1016,516,chairs,2999.89,2025-07-26T13:06:00.000Z,2025-07-29T17:48:36.271Z
1017,517,Sofa,58999.99,2025-07-24T16:07:00.000Z,2025-07-29T17:48:36.271Z
1018,518,Kitchen_furniture,77999.99,2025-07-26T15:08:00.000Z,2025-07-29T17:48:36.271Z
1019,519,Air_conditioners,89999.99,2025-07-26T19:09:00.000Z,2025-07-29T17:48:36.271Z
1020,520,Iron_pipes,100999.99,2025-07-26T18:10:00.000Z,2025-07-29T17:48:36.271Z
1012,512,Refrigerator,59999.99,2025-07-27T12:07:00.000Z,2025-07-29T17:30:00.622Z
1014,514,Camera,69999.99,2025-07-27T12:09:00.000Z,2025-07-29T17:30:00.622Z
